node,mean_size
52526,20.5
52527,4.745
52530,1.23
52545,1.175
52547,5.5
52564,4.685
52589,64.975
52591,1.025
52598,1.15
52601,1.075
52602,4.855
52603,1.05
52604,1.525
52607,12.36
52613,1.22
52682,377.465
52683,1.1
52693,13.03
52699,5.03
52700,8.55
52703,249.92
52705,1.33
52706,5.19
52707,1.015
52708,1.155
52726,20.04
52735,15.015
52743,18.395
52744,1.02
52762,17.17
52768,1.25
52769,3.76
52770,1.11
52781,71.47
52785,5.595
52786,1.045
52817,126.545
52856,69.47
52858,24.135
52870,5.17
52907,83.25
52909,4.44
52947,122.885
52948,1.045
52949,25.54
52951,27.07
52956,56.415
52967,25.955
52968,1.08
52970,1.01
52971,1.12
52975,18.895
52976,23.415
52978,1.06
52979,8.53
52982,5.465
52983,1.045
52984,1.2
52987,81.335
52993,4.5
53034,129.62
53054,152.855
53056,127.43
53058,4.66
53073,20.11
53076,1.295
53079,6.715
53082,12.55
53084,1.435
53091,1.335
53097,23.1
53098,238.21
53110,1.485
53213,624.85
53214,1.15
53215,1.765
53219,76.12
53232,18.055
53238,1.05
53239,1.055
53243,4.98
53245,1.05
53246,4.675
53248,1.37
53280,37.9
53342,152.535
53347,10.86
53358,8.71
53359,13.92
53360,5.305
53365,43.765
53367,1.01
53369,1.495
53371,1.175
53375,5.435
53376,1.015
53404,5.46
53405,1.015
53406,1.015
53420,52.42
53423,1.015
53425,1.07
53427,10.975
53455,75.195
53457,1.115
53473,29.435
53481,45.93
53483,257.525
53486,16.815
53488,15.26
53489,1.05
53501,31.495
53502,4.925
53530,21.61
53531,1.035
53533,10.735
53534,1.015
53568,159.68
53569,172.95
53571,1.065
53572,1.03
53573,1.15
53574,1.055
53577,25.935
53578,1.005
53580,76.825
53586,85.475
53588,1.115
53591,15.89
53594,1.245
53599,1.14
53606,4.585
53607,1.04
53608,1.075
53609,14.8
53611,1.07
53617,1.25
53618,1.14
53620,1.015
53628,48.64
53629,1.075
53636,1.08
53637,1.045
53641,1.035
53644,1.12
53651,1.07
53652,1.235
53657,7.75
53661,1.12
53662,1.265
53681,4.945
53682,1.025
53684,14.14
53703,39.785
53709,1.04
53710,12.965
53719,2.155
53738,25.95
53759,10.91
53761,11.66
53784,72.905
53786,1.63
53795,6.015
53802,5.73
53803,1.105
53806,4.59
53807,1.145
53808,1.04
53820,5.43
53821,1.075
53822,1.08
53829,74.165
53830,1.04
53831,1.03
53838,8.92
53890,184.345
53891,1.055
53896,1.145
53902,70.135
53911,12.435
53912,1.06
53913,9.89
53914,9.75
53915,1.0
53916,1.215
53929,1.47
53940,52.195
53941,1.075
53942,1.155
53943,41.765
53944,28.215
53950,53.19
53955,23.145
53956,1.03
53998,261.645
54003,1.015
54004,1.055
54011,8.36
54012,1.035
54013,4.43
54014,1.02
54015,26.31
54017,1.415
54018,1.07
54020,5.06
54021,45.915
54024,1.45
54025,1.01
54026,1.015
54028,12.02
54029,8.3
54030,1.04
54031,1.025
54055,120.79
54058,1.01
54059,1.07
54060,12.905
54061,1.015
54064,19.315
54066,1.02
54067,1.03
54090,18.4
54099,6.44
54100,1.025
54101,1.01
54102,3.81
54103,4.705
54110,1.11
54131,159.225
54140,1.025
54148,12.44
54157,114.345
54170,48.195
54172,1.125
54173,1.055
54174,1.03
54179,1.125
54180,1.025
54181,1.08
54182,5.28
54183,1.025
54184,1.04
54189,1.11
54190,1.05
54192,1.025
54196,43.695
54198,24.785
54206,16.35
54207,3.73
54208,16.165
54209,1.035
54212,4.835
54225,9.17
54239,50.545
54241,1.09
54243,1.0
54244,1.295
54245,14.56
54247,1.035
54258,1.7
54260,11.24
54261,1.07
54262,8.46
54288,19.145
54289,4.77
54350,207.63
54351,1.235
54352,8.065
54355,1.175
54360,47.62
54361,1.04
54364,1.36
54365,3.925
54392,5.32
54395,1.07
54399,1.155
54401,7.83
54402,8.47
54410,43.645
54411,5.76
54414,1.13
54415,5.905
54416,1.04
54423,4.97
54424,79.365
54425,1.145
54429,10.32
54430,10.56
54432,11.54
54439,32.24
54440,1.1
54441,1.045
54443,1.47
54448,8.495
54449,1.035
54450,1.0
54451,1.18
54454,1.06
54455,1.1
54458,4.445
54459,1.305
54460,1.015
54461,5.535
54477,14.19
54526,172.045
54527,1.035
54541,18.69
54542,1.095
54545,1.05
54546,1.02
54548,1.47
54549,1.07
54550,1.125
54551,6.925
54552,91.535
54555,1.47
54558,60.44
54559,8.33
54560,1.09
54574,5.475
54575,1.095
54576,11.945
54582,8.96
54583,61.9
54589,1.14
54591,10.385
54592,1.06
54599,1.06
54608,40.275
54611,1.025
54614,1.055
54629,11.85
54630,8.955
54681,372.34
54746,173.32
54750,6.21
54752,5.825
54771,264.615
54774,12.885
54795,110.865
54796,1.975
54799,4.58
54856,210.235
54859,8.26
54860,1.28
54885,102.62
54887,1.29
54901,62.26
54904,26.1
54906,1.08
54946,57.775
54947,29.09
54949,1.29
54951,1.105
54952,1.015
54965,26.51
54970,5.33
54972,26.97
54973,5.335
54975,1.015
55000,85.77
55010,27.175
55011,1.215
55035,84.07
55038,15.605
55040,35.79
55043,1.18
55045,26.76
55047,6.18
55050,2.055
55051,1.045
55052,1.005
55054,4.425
55056,1.03
55057,5.01
55058,1.075
55064,1.025
55066,128.38
55085,122.355
55087,5.665
55088,1.035
55090,1.01
55094,52.53
55095,1.065
55096,1.035
55098,1.065
55155,56.21
55167,9.03
55168,1.055
55169,9.5
55177,30.0
55179,18.17
55180,1.455
55182,4.72
55183,4.13
55195,20.55
55198,105.675
55199,1.11
55200,1.32
55206,1.035
55211,1.07
55213,1.12
55233,118.355
55245,8.02
55247,1.075
55249,1.145
55292,97.725
55298,1.095
55306,1.04
55316,1.225
55325,65.175
55328,9.995
55331,28.615
55332,1.07
55340,1.055
55343,1.085
55345,13.67
55356,103.165
55358,9.93
55369,100.04
55370,11.42
55371,16.105
55375,20.795
55378,1.05
55379,1.075
55383,1.025
55384,1.38
55404,40.765
55406,1.055
55407,1.125
55408,52.765
55409,9.105
55412,5.84
55413,1.15
55424,17.315
55425,4.685
55462,12.765
55494,218.04
55495,18.18
55497,14.745
55498,1.22
55500,110.81
55506,7.595
55507,8.115
55508,11.93
55509,3.94
55511,5.235
55515,1.195
55519,8.97
55528,10.77
55539,43.635
55540,1.04
55541,1.07
55542,4.22
55552,41.325
55554,15.585
55555,1.345
55556,1.04
55559,1.4
55560,1.03
55565,1.17
55583,81.24
55602,264.955
55603,1.045
55604,2.985
55605,7.055
55606,4.81
55607,1.05
55628,13.7
55632,12.105
55640,4.69
55643,1.01
55644,3.395
55675,9.355
55676,1.02
55678,4.555
55679,1.015
55683,1.26
55689,4.915
55690,4.905
55697,26.115
55713,8.5
55714,1.025
55715,22.5
55719,1.11
55723,1.2
55725,5.705
55728,11.96
55729,13.535
55755,48.885
55799,120.275
55805,12.66
55807,8.03
55819,59.17
55821,1.15
55822,1.055
55823,56.39
55837,402.545
55844,3.67
55849,25.32
55850,1.195
55852,21.8
55853,1.03
55854,1.04
55857,1.31
55859,1.13
55860,1.035
55864,1.06
55876,53.595
55877,1.045
55886,163.855
55888,3.96
55901,6.85
55903,1.02
55906,7.4
55913,14.425
55915,1.015
55959,10.385
55960,1.03
55961,1.02
55962,111.82
55974,5.73
55977,5.28
55978,1.03
55999,223.575
56002,1.04
56006,5.535
56010,9.76
56011,1.02
56014,1.12
56031,28.985
56038,5.325
56039,1.26
56042,18.275
56048,30.26
56051,101.56
56053,1.16
56054,23.405
56055,7.59
56058,4.605
56062,1.11
56073,4.565
56117,45.81
56119,5.35
56125,42.19
56168,16.4
56169,1.01
56170,1.005
56171,37.85
56173,5.965
56174,4.625
56179,8.855
56180,1.245
56184,80.915
56187,1.02
56194,6.45
56195,1.085
56197,7.255
56198,5.42
56202,6.24
56205,9.355
56206,1.25
56210,1.01
56214,11.855
56215,1.035
56216,1.015
56217,4.085
56221,210.34
56223,8.305
56224,1.045
56225,10.05
56230,10.565
56235,4.58
56237,20.95
56238,1.03
56241,73.14
56247,12.625
56266,72.715
56290,165.925
56292,29.83
56302,116.185
56310,15.385
56337,55.255
56361,32.95
56366,14.27
56381,43.105
56387,1.075
56389,1.05
56391,1.06
56398,116.405
56399,14.255
56402,4.23
56404,1.14
56407,13.09
56411,8.36
56412,5.575
56413,1.155
56437,31.395
56448,21.44
56494,173.105
56525,144.94
56532,1.1
56540,37.43
56558,53.21
56559,4.585
56589,84.62
56607,48.025
56608,1.3
56612,37.13
56614,26.335
56664,30.38
56669,88.065
56671,9.73
56689,7.655
56694,6.96
56695,11.485
56713,50.145
56714,7.85
56718,1.2
56722,6.655
56723,91.58
56733,3.61
56742,7.99
56746,1.365
56747,88.12
56758,36.845
56768,12.62
56769,1.055
56774,13.875
56795,7.415
56796,1.01
56799,17.63
56822,9.205
56829,70.22
56832,1.035
56835,17.59
56837,11.945
56840,1.08
56848,4.515
56849,61.605
56855,1.1
56857,6.695
56860,1.025
56861,1.04
56862,1.1
56877,27.785
56878,3.185
56879,21.045
56894,5.815
56895,44.32
56913,1.265
56914,1.03
56916,1.29
56919,37.195
56920,1.03
56925,22.43
56933,257.04
56938,68.72
56944,39.105
56945,1.05
56952,13.0
56954,10.885
56955,4.225
56956,1.23
56957,1.25
56967,1.285
56969,1.15
56970,1.035
56971,1.325
56975,9.06
56985,56.13
56992,24.2
56993,1.035
57000,27.255
57001,1.005
57006,10.08
57011,1.085
57013,1.015
57014,1.025
57015,10.165
57016,1.035
57035,19.78
57050,12.25
57091,288.805
57096,48.505
57150,242.79
57156,305.935
57158,45.045
57163,1.315
57178,1.21
57180,1.04
57181,1.22
57186,52.13
57187,1.055
57189,1.01
57190,1.02
57192,1.16
57197,1.075
57201,1.025
57202,1.25
57203,1.065
57217,69.9
57218,1.13
57219,4.175
57220,1.07
57250,108.48
57262,1.255
57263,18.245
57276,1.265
57295,25.91
57307,1.09
57331,206.38
57366,110.745
57368,7.345
57369,11.735
57372,1.075
57375,115.365
57398,6.535
57405,33.05
57406,1.24
57410,33.01
57412,1.045
57419,117.715
57421,36.86
57422,1.055
57429,30.12
57434,5.715
57446,13.255
57447,10.985
57448,1.08
57451,15.625
57459,1.445
57461,1.17
57463,1.12
57465,1.05
57467,1.035
57470,4.725
57474,1.075
57475,1.235
57477,1.05
57495,30.965
57507,1.235
57508,4.68
57511,1.205
57514,19.9
57537,9.355
57559,1.815
57560,61.82
57618,51.65
57624,34.25
57629,32.815
57630,16.875
57644,1.255
57645,15.895
57647,4.485
57649,12.77
57650,1.555
57660,78.265
57666,24.445
57668,1.285
57681,1.32
57772,51.905
57773,1.01
57776,1.075
57793,19.29
57798,56.685
57800,1.025
57801,1.045
57807,82.57
57809,64.29
57814,1.095
57819,1.205
57830,138.765
57834,6.96
57835,1.085
57861,1.125
57866,1.03
57875,5.06
57894,52.985
57901,18.885
57915,6.165
57916,5.025
57943,28.63
57944,1.115
57946,4.305
57951,1.095
57953,16.335
57961,133.31
57964,1.06
57974,4.71
57982,1.175
57984,57.495
57988,1.14
57989,1.035
57990,1.005
57991,5.245
57993,11.495
58014,192.895
58023,29.39
58040,29.485
58050,1.305
58051,1.01
58053,12.495
58059,4.855
58060,1.03
58062,101.1
58068,11.885
58069,1.015
58079,1.15
58080,1.01
58099,9.205
58109,18.55
58111,1.235
58132,16.09
58134,1.025
58136,1.255
58138,1.025
58139,1.02
58141,1.03
58143,2.875
58145,8.78
58147,8.66
58151,1.295
58152,1.055
58153,1.05
58155,13.295
58157,1.23
58159,1.085
58160,1.15
58161,1.02
58162,1.025
58163,1.105
58164,1.045
58166,1.035
58169,1.095
58170,1.38
58172,44.16
58182,112.95
58183,1.715
58184,1.195
58187,13.235
58189,1.05
58190,42.885
58191,101.56
58198,4.035
58199,1.185
58200,1.065
58201,1.765
58203,5.315
58204,1.045
58216,96.155
58217,74.39
58233,20.91
58243,151.595
58245,34.05
58246,8.875
58254,239.86
58278,413.585
58341,118.51
58364,57.1
58365,33.965
58366,1.2
58381,22.16
58382,1.05
58385,1.14
58389,1.065
58390,1.16
58395,35.69
58397,68.805
58401,119.975
58403,1.08
58411,140.93
58413,16.41
58419,1.25
58435,23.825
58436,1.05
58455,27.68
58458,1.185
58484,95.915
58486,108.545
58488,1.26
58490,1.065
58491,1.01
58494,52.255
58498,1.2
58532,16.67
58594,83.055
58601,1.105
58605,7.31
58633,14.125
58635,11.015
58645,31.96
58646,1.155
58647,1.08
58648,1.0
58649,1.445
58650,1.49
58651,4.455
58653,1.73
58654,1.01
58655,1.23
58656,2.9
58666,20.925
58667,27.575
58682,20.385
58700,63.245
58703,9.135
58706,8.705
58707,1.43
58712,68.84
58719,1.335
58725,1.06
58726,9.88
58749,268.535
58750,17.225
58751,80.89
58752,1.01
58764,72.595
58765,1.2
58766,1.01
58768,20.135
58773,1.035
58776,15.245
58787,20.775
58831,8.28
58838,70.325
58844,90.015
58850,108.28
58857,1.135
58865,44.055
58872,10.955
58873,1.055
58875,5.325
58877,1.15
58879,1.065
58887,5.925
58919,33.415
58920,3.87
58924,18.34
58926,130.985
58930,6.465
58931,14.05
58934,16.37
58935,71.225
58950,46.155
58955,11.735
58973,74.24
58974,1.415
58975,1.03
58980,13.725
58984,10.6
58985,6.31
59019,31.175
59032,12.945
59040,140.995
59041,1.005
59046,42.105
59052,5.17
59053,18.125
59058,16.19
59069,170.19
59080,30.5
59081,9.52
59092,58.68
59094,17.39
59097,80.98
59103,15.275
59104,1.095
59111,9.24
59112,1.015
59117,4.75
59151,192.42
59157,34.155
59166,11.32
59167,38.205
59168,1.61
59173,21.36
59176,126.095
59177,1.075
59180,11.115
59182,1.02
59183,1.125
59186,1.02
59189,28.305
59195,68.92
59196,1.03
59200,73.055
59214,1.13
59216,20.405
59217,1.3
59220,2.99
59223,1.245
59224,1.015
59237,1.61
59276,87.64
59277,5.095
59278,18.55
59292,270.595
59295,17.36
59298,1.27
59326,46.945
59334,32.36
59345,1.185
59348,45.735
59362,68.635
59367,1.13
59371,1.08
59376,8.625
59377,1.045
59379,5.375
59380,1.14
59381,1.01
59398,11.775
59432,135.36
59433,5.075
59444,4.19
59446,1.065
59448,13.875
59459,20.515
59461,1.02
59465,75.645
59467,1.055
59468,11.135
59489,74.03
59491,1.13
59498,1.085
59501,189.515
59503,4.865
59504,6.805
59505,1.24
59506,7.18
59507,1.02
59508,1.035
59510,6.05
59517,101.815
59518,1.065
59519,8.27
59528,39.39
59530,4.675
59532,12.155
59535,5.645
59537,31.49
59538,1.025
59545,43.24
59547,23.455
59548,3.965
59549,1.015
59550,1.035
59551,1.09
59553,1.045
59554,35.935
59555,1.075
59556,1.005
59562,1.145
59569,1.165
59570,1.005
59578,17.915
59579,1.08
59587,10.005
59589,1.11
59594,1.095
59595,34.975
59596,4.475
59605,5.505
59624,1.235
59625,1.01
59626,2.01
59627,4.425
59628,1.025
59647,51.495
59666,1.1
59667,1.0
59672,1.115
59674,1.05
59677,9.475
59681,7.905
59688,1.18
59689,1.09
59693,11.34
59695,1.12
59697,1.02
59699,1.015
59700,1.02
59716,14.1
59717,1.11
59719,61.405
59720,62.52
59733,260.325
59743,1.08
59747,1.445
59749,43.96
59753,15.795
59755,1.035
59760,1.13
59767,5.615
59793,132.79
59795,5.735
59801,119.695
59802,1.0
59806,1.665
59807,1.8
59810,1.01
59812,1.13
59821,44.465
59822,4.3
59827,51.8
59830,125.565
59833,37.465
59843,189.525
59850,27.085
59851,11.055
59861,266.86
59863,1.075
59864,5.22
59881,175.105
59889,1.245
59915,164.17
59925,1.53
59946,6.18
59980,1.505
59984,1.025
59998,93.84
60010,225.005
60043,44.795
60056,72.13
60059,1.025
60075,76.63
60076,5.14
60077,6.395
60078,1.07
60088,150.08
60102,62.57
60104,1.1
60107,1.015
60108,1.27
60115,29.06
60116,12.585
60117,84.115
60157,31.395
60164,17.595
60174,60.555
60187,38.61
60198,74.455
60211,236.875
60212,1.09
60215,1.045
60219,4.675
60220,1.23
60224,5.895
60232,25.06
60234,18.69
60251,29.18
60271,1.49
60274,3.9
60276,1.105
60279,8.845
60285,27.435
60288,292.735
60308,386.755
60309,4.96
60310,7.46
60312,1.09
60313,1.015
60314,1.275
60329,59.965
60332,1.045
60337,1.015
60341,1.03
60376,2.03
60388,49.02
60389,11.07
60390,117.965
60422,74.87
60423,15.995
60424,1.05
60425,28.54
60426,1.055
60427,8.19
60471,245.275
60472,1.725
60473,1.015
60476,1.04
60479,4.485
60491,12.175
60495,16.68
60499,24.345
60501,1.13
60520,5.14
60525,1.805
60559,39.375
60560,1.005
60569,37.965
60575,40.62
60576,196.36
60579,111.24
60580,1.815
60581,1.025
60598,8.675
60600,1.07
60601,1.08
60603,12.805
60605,4.995
60611,1.555
60612,4.83
60618,19.76
60637,40.67
60640,1.115
60642,55.95
60650,12.42
60651,1.16
60673,1.065
60674,1.045
60675,1.08
60676,1.065
60677,4.295
60678,1.085
60690,1.16
60691,1.27
60692,1.24
60694,1.47
60695,4.84
60696,1.27
60697,4.165
60699,60.365
60701,1.28
60702,1.025
60708,15.205
60712,31.905
60714,9.875
60716,8.94
60717,1.05
60723,33.625
60750,58.14
60754,5.215
60755,1.035
60756,5.75
60760,194.985
60761,1.025
60766,47.69
60790,5.195
60802,3.455
60805,4.635
60808,1.15
60809,1.035
60810,1.02
60812,118.48
60813,6.05
60814,1.21
60815,1.005
60817,5.04
60818,1.07
60819,1.205
60820,1.13
60824,1.02
60957,318.075
60958,19.985
60962,1.32
60963,1.065
60975,416.84
60978,15.995
60979,1.005
60980,1.64
61009,9.925
61077,93.165
61078,1.02
61080,5.96
61115,50.82
61116,1.08
61117,1.005
61119,49.28
61157,292.97
61175,221.42
61176,24.155
61180,8.555
61193,12.405
61195,72.36
61196,10.305
61290,203.41
61294,16.835
61308,47.895
61311,5.54
61312,1.025
61315,1.095
61326,44.64
61340,44.39
61342,6.26
61343,4.285
61345,10.445
61358,21.415
61359,1.025
61375,18.045
61381,22.59
61384,1.035
61393,177.495
61394,1.075
61395,7.92
61429,27.025
61430,1.07
61431,4.395
61434,1.13
61435,1.04
61438,56.04
61439,1.01
61440,8.695
61449,15.545
61452,11.685
61461,230.855
61462,31.765
61472,5.38
61476,8.325
61479,37.76
61482,1.115
61493,7.85
61494,21.49
61497,4.875
61498,1.05
61502,8.245
61503,1.22
61505,24.74
61571,65.82
61574,1.145
61580,9.66
61581,1.01
61582,1.015
61583,1.06
61584,1.04
61585,1.855
61590,1.325
61593,36.225
61597,1.09
61620,65.66
61624,15.395
61628,1.12
61629,6.61
61632,1.34
61651,88.88
61659,13.345
61663,16.145
61664,5.58
61667,1.09
61669,8.335
61686,138.245
61700,48.775
61701,8.91
61703,28.79
61744,27.88
61750,1.25
61786,14.05
61789,28.385
61790,4.025
61792,1.045
61795,1.205
61802,9.325
61803,7.57
61805,9.725
61806,9.475
61807,1.69
61811,11.45
61812,21.52
61814,39.825
61827,63.825
61829,5.05
61846,8.885
61856,1.155
61859,1.17
61861,1.18
61862,1.055
61872,1.175
61892,14.42
61893,1.04
61894,5.41
61896,12.51
61897,1.045
61898,1.255
61929,45.565
61974,7.98
62002,27.415
62004,14.96
62011,1.165
62013,2.925
62016,1.05
62017,1.17
62018,2.31
62019,1.43
62020,4.695
62040,1.185
62045,123.675
62046,1.105
62049,5.075
62058,145.76
62059,8.715
62063,32.83
62065,1.035
62067,1.215
62073,1.405
62076,1.025
62077,1.065
62078,1.095
62084,225.15
62097,20.0
62098,16.095
62102,4.075
62104,1.01
62116,28.555
62117,1.08
62119,1.135
62130,131.505
62179,47.905
62181,1.14
62185,1.065
62198,4.67
62199,8.335
62200,1.09
62201,4.155
62202,14.34
62210,1.105
62219,93.37
62220,1.055
62221,1.68
62225,4.83
62226,1.12
62227,1.035
62238,1.14
62242,1.045
62257,57.875
62262,1.015
62282,54.165
62283,1.01
62295,4.125
62296,1.135
62297,1.045
62298,1.115
62299,1.115
62300,1.01
62303,1.02
62305,1.02
62311,18.29
62346,124.27
62348,6.72
62349,1.035
62358,45.47
62359,8.93
62362,1.05
62398,63.205
62404,32.4
62405,1.045
62406,19.55
62418,1.345
62419,1.025
62420,1.005
62425,1.14
62426,5.03
62430,16.86
62431,1.14
62446,37.345
62450,5.18
62454,1.16
62459,103.235
62470,165.81
62471,1.17
62480,20.145
62481,1.055
62482,11.37
62483,4.115
62485,11.465
62486,1.18
62496,131.995
62501,123.595
62515,163.485
62539,109.725
62540,1.09
62558,42.035
62560,6.105
62561,1.015
62562,1.12
62564,18.195
